ID,NUMBER,PLANT_ID,NAME,ALIASNAME,PATHNAME,EQUIPTYPE_ID,LONGITUDE,LATITUDE,ALTITUDE,RUNTIME,CAPACITY,IS_TYPICAL,IS_FORECAST
115021,1,115020,trubine_1,风机_1,COMPANY/LLPFd01/trubine_1,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,1,0
115022,2,115020,trubine_2,风机_2,COMPANY/LLPFd01/trubine_2,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115023,3,115020,trubine_3,风机_3,COMPANY/LLPFd01/trubine_3,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115024,4,115020,trubine_4,风机_4,COMPANY/LLPFd01/trubine_4,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115025,5,115020,trubine_5,风机_5,COMPANY/LLPFd01/trubine_5,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115026,6,115020,trubine_6,风机_6,COMPANY/LLPFd01/trubine_6,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115027,7,115020,trubine_7,风机_7,COMPANY/LLPFd01/trubine_7,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115028,8,115020,trubine_8,风机_8,COMPANY/LLPFd01/trubine_8,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115029,9,115020,trubine_9,风机_9,COMPANY/LLPFd01/trubine_9,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115030,10,115020,trubine_10,风机_10,COMPANY/LLPFd01/trubine_10,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115031,11,115020,trubine_11,风机_11,COMPANY/LLPFd01/trubine_11,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115032,12,115020,trubine_12,风机_12,COMPANY/LLPFd01/trubine_12,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115033,13,115020,trubine_13,风机_13,COMPANY/LLPFd01/trubine_13,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115034,14,115020,trubine_14,风机_14,COMPANY/LLPFd01/trubine_14,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115035,15,115020,trubine_15,风机_15,COMPANY/LLPFd01/trubine_15,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115036,16,115020,trubine_16,风机_16,COMPANY/LLPFd01/trubine_16,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115037,17,115020,trubine_17,风机_17,COMPANY/LLPFd01/trubine_17,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115038,18,115020,trubine_18,风机_18,COMPANY/LLPFd01/trubine_18,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115039,19,115020,trubine_19,风机_19,COMPANY/LLPFd01/trubine_19,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115040,20,115020,trubine_20,风机_20,COMPANY/LLPFd01/trubine_20,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115041,21,115020,trubine_21,风机_21,COMPANY/LLPFd01/trubine_21,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115042,22,115020,trubine_22,风机_22,COMPANY/LLPFd01/trubine_22,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115043,23,115020,trubine_23,风机_23,COMPANY/LLPFd01/trubine_23,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115044,24,115020,trubine_24,风机_24,COMPANY/LLPFd01/trubine_24,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115045,25,115020,trubine_25,风机_25,COMPANY/LLPFd01/trubine_25,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115046,26,115020,trubine_26,风机_26,COMPANY/LLPFd01/trubine_26,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115047,27,115020,trubine_27,风机_27,COMPANY/LLPFd01/trubine_27,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115048,28,115020,trubine_28,风机_28,COMPANY/LLPFd01/trubine_28,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115049,29,115020,trubine_29,风机_29,COMPANY/LLPFd01/trubine_29,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115050,30,115020,trubine_30,风机_30,COMPANY/LLPFd01/trubine_30,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115051,31,115020,trubine_31,风机_31,COMPANY/LLPFd01/trubine_31,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115052,32,115020,trubine_32,风机_32,COMPANY/LLPFd01/trubine_32,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115053,33,115020,trubine_33,风机_33,COMPANY/LLPFd01/trubine_33,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115054,34,115020,trubine_34,风机_34,COMPANY/LLPFd01/trubine_34,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115055,35,115020,trubine_35,风机_35,COMPANY/LLPFd01/trubine_35,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115056,36,115020,trubine_36,风机_36,COMPANY/LLPFd01/trubine_36,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115057,37,115020,trubine_37,风机_37,COMPANY/LLPFd01/trubine_37,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115058,38,115020,trubine_38,风机_38,COMPANY/LLPFd01/trubine_38,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115059,39,115020,trubine_39,风机_39,COMPANY/LLPFd01/trubine_39,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115060,40,115020,trubine_40,风机_40,COMPANY/LLPFd01/trubine_40,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115061,41,115020,trubine_41,风机_41,COMPANY/LLPFd01/trubine_41,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115062,42,115020,trubine_42,风机_42,COMPANY/LLPFd01/trubine_42,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115063,43,115020,trubine_43,风机_43,COMPANY/LLPFd01/trubine_43,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115064,44,115020,trubine_44,风机_44,COMPANY/LLPFd01/trubine_44,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115065,45,115020,trubine_45,风机_45,COMPANY/LLPFd01/trubine_45,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115066,46,115020,trubine_46,风机_46,COMPANY/LLPFd01/trubine_46,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115067,47,115020,trubine_47,风机_47,COMPANY/LLPFd01/trubine_47,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115068,48,115020,trubine_48,风机_48,COMPANY/LLPFd01/trubine_48,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115069,49,115020,trubine_49,风机_49,COMPANY/LLPFd01/trubine_49,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
115070,50,115020,trubine_50,风机_50,COMPANY/LLPFd01/trubine_50,1,115.900002,39.599998,60.000000,2021-11-18 13:7:25:0,2.000000,0,0
