时间,测试风电厂
00:15,26.09
00:30,26.32
00:45,26.65
01:00,27.05
01:15,27.54
01:30,28.1
01:45,28.74
02:00,29.47
02:15,30.29
02:30,31.21
02:45,32.24
03:00,33.38
03:15,34.63
03:30,36.0
03:45,37.48
04:00,39.04
04:15,40.68
04:30,42.36
04:45,44.04
05:00,45.7
05:15,47.3
05:30,48.82
05:45,50.0
06:00,50.0
06:15,50.0
06:30,50.0
06:45,50.0
07:00,50.0
07:15,50.0
07:30,50.0
07:45,50.0
08:00,50.0
08:15,50.0
08:30,50.0
08:45,50.0
09:00,50.0
09:15,50.0
09:30,50.0
09:45,50.0
10:00,50.0
10:15,50.0
10:30,50.0
10:45,50.0
11:00,50.0
11:15,50.0
11:30,50.0
11:45,50.0
12:00,49.92
12:15,49.16
12:30,48.45
12:45,47.8
13:00,47.22
13:15,46.71
13:30,46.28
13:45,45.92
14:00,45.65
14:15,45.46
14:30,45.35
14:45,45.31
15:00,45.34
15:15,45.44
15:30,45.61
15:45,45.85
16:00,46.19
16:15,46.61
16:30,47.12
16:45,47.69
17:00,48.31
17:15,48.95
17:30,49.58
17:45,50.0
18:00,50.0
18:15,50.0
18:30,50.0
18:45,50.0
19:00,50.0
19:15,50.0
19:30,50.0
19:45,50.0
20:00,50.0
20:15,50.0
20:30,49.4
20:45,48.74
21:00,48.01
21:15,47.2
21:30,46.31
21:45,45.34
22:00,44.26
22:15,43.09
22:30,41.84
22:45,40.52
23:00,39.16
23:15,37.77
23:30,36.36
23:45,34.96
00:00,33.58
