ID,NAME,TABLEBLOCKID,DATABASEID,ALIAS,SOURCETABLENAME,MAXRECORDS,HASHSUPPRESSFLAG,RECYCLABLEFLAG,TRIGERMATRIX,SUBSCRIBEMATRIX,LOADORDER,IDXREBUILDFLAG
208,RY_EVENTMODEL,3,1,设备事件模板,RY_EventModel,0,1,1,,,208,1
209,RY_SETMODEL,3,1,定值模板,RY_SetModel,0,1,1,,,209,1
210,RY_SETBIT,3,1,控制位定义,RY_SetBit,0,1,1,,,210,1
211,RY_ALARMWORK,3,1,设备告警工作,RY_AlarmWork,0,1,1,,,211,1
212,RY_EVENTWORK,3,1,设备事件工作,RY_EventWork,0,1,1,,,212,1
213,RY_SETWORK,3,1,定值工作,RY_SetWork,0,1,1,,,213,1
214,RY_CURVEWORK,3,1,曲线定值扩展工作,RY_CurveWork,0,1,1,,,214,1
215,RY_SAMPLEREPORT,3,1,采样值报告工作,RY_SampleReport,0,1,1,,,215,1
216,RY_HISREPORT,3,1,历史报告工作,RY_HisReport,0,1,1,,,216,1
217,RY_RECHEADER,3,1,录波索引工作,RY_RecHeader,0,1,1,,,217,1
218,RY_REFERENCE,3,1,Reference映射,RY_Reference,0,1,1,,,218,1
501,IED,3,1,智能装置,IED,600,1,1,,,501,1
502,SERVICEPARAMTER,3,1,61850服务参数,SERVICEPARAMTER,1000,1,1,,,502,1
504,SERVER,3,1,虚拟服务器,SERVER,1000,1,1,,,504,1
505,LDEVICE,3,1,逻辑设备,LDEVICE,3000,1,1,,,505,1
506,LPHDATTR,3,1,IED物理设备属性,LPHDATTR,3000,1,1,,,506,1
507,LNODE,3,1,逻辑节点,LNODE,50000,1,1,,,507,1
508,LNODETYPE,3,1,逻辑节点类型,LNODETYPE,500,1,1,,,508,1
509,DO,3,1,逻辑节点类型包含,DO,0,1,1,,,509,1
510,DOTYPE,3,1,数据对象类型,DOTYPE,0,1,1,,,510,1
511,DA,3,1,数据对象类型包含,DA,0,1,1,,,511,1
512,DATYPE,3,1,数据属性,DATYPE,0,1,1,,,512,1
513,BDA,3,1,基本属性,BDA,0,1,1,,,513,1
514,ENUMTYPE,3,1,枚举类型,ENUMTYPE,0,1,1,,,514,1
515,ENUMTYPEVALUE,3,1,枚举类型值定义,ENUMTYPEVALUE,0,1,1,,,515,1
516,DOI,3,1,DO实例,DOI,0,1,1,,,516,1
517,DAI,3,1,DA实例,DAI,0,1,1,,,517,1
518,SGCB,3,1,定值控制块,SGCB,1000,1,1,,,518,1
519,DATASET,3,1,数据集定义,DATASET,5000,1,1,,,519,1
520,FCDA,3,1,数据集成员定义,FCDA,100000,1,1,,,520,1
521,RCB,3,1,报告控制块,RCB,3000,1,1,,,521,1
522,LCB,3,1,日志控制块,LCB,1000,1,1,,,522,1
523,ACCESSPOINT,3,1,访问点,ACCESSPOINT,1000,1,1,,,523,1
524,SUBNETWORK,3,1,子网,SUBNETWORK,0,1,1,,,524,1
525,CONNECTEDAP,3,1,连接点,CONNECTEDAP,0,1,1,,,525,1
526,MMSADDRESS,3,1,MMS地址,MMSADDRESS,0,1,1,,,526,1
527,SDO,3,1,子数据对象,SDO,0,1,1,,,527,1
528,FIS_FLAGS,3,1,FIS标志循环,Fis_Flags,500,1,1,,,528,1
529,FIS_TIPSITEM,3,1,FIS提示信息循环,Fis_TipsItem,500,1,1,,,529,1
530,IED_GROUP,3,1,装置分组,Ied_Group,10,1,1,,,530,1
1000,PMU_SYSCFG,5,1,PMU_SYSCFG,PMU_SYSCFG,8,1,1,,,1000,1
1001,Pmu_DataInfo,5,1,Pmu_DataInfo,Pmu_DataInfo,1300,1,1,,,1001,1
1002,PMU_COMM_GROUP,5,1,PMU_COMM_GROUP,PMU_COMM_GROUP,16,1,1,,,1002,1
1003,PMU_CHANNEL,5,1,PMU_CHANNEL,PMU_CHANNEL,512,1,1,,,1003,1
1004,PMU_CHANNELLOGIC,5,1,PMU_CHANNELLOGIC,PMU_CHANNELLOGIC,4096,1,1,,,1004,1
1005,PMU_PMUCFG,5,1,PMU_PMUCFG,PMU_PMUCFG,220,1,1,,,1005,1
1006,PMU_DATACFG,5,1,PMU_DATACFG,PMU_DATACFG,5000,1,1,,,1006,1
1007,PMU_CFG1FRAME_DC,5,1,PMU_CFG1FRAME_DC,PMU_CFG1FRAME_DC,512,1,1,,,1007,1
1008,PMU_CFG2FRAME_DC,5,1,PMU_CFG2FRAME_DC,PMU_CFG2FRAME_DC,512,1,1,,,1008,1
1009,PMU_CFG1FRAME_PMU,5,1,PMU_CFG1FRAME_PMU,PMU_CFG1FRAME_PMU,8192,1,1,,,1009,1
1010,PMU_CFG2FRAME_PMU,5,1,PMU_CFG2FRAME_PMU,PMU_CFG2FRAME_PMU,8192,1,1,,,1010,1
1011,PMU_CFG1FRAME_DATA,5,1,PMU_CFG1FRAME_DATA,PMU_CFG1FRAME_DATA,5000,1,1,,,1011,1
1012,PMU_CFG2FRAME_DATA,5,1,PMU_CFG2FRAME_DATA,PMU_CFG2FRAME_DATA,5000,1,1,,,1012,1
1013,PMU_PROTOCOL,5,1,PMU_PROTOCOL,PMU_PROTOCOL,512,1,1,,,1013,1
1014,PMU_FEPNODE,5,1,PMU_FEPNODE,PMU_FEPNODE,512,1,1,,,1014,1
1015,PMU_EQUIPCFG,5,1,PMU_EQUIPCFG,PMU_EQUIPCFG,512,1,1,,,1015,1
1016,DCPMUCFG,5,1,DCPMUCFG,DCPMUCFG,512,1,1,,,1016,1
1017,DCCLIENTINFO,5,1,DCCLIENTINFO,DCCLIENTINFO,512,1,1,,,1017,1
1018,PMU_PARMCFGTBL,5,1,PMU_PARMCFGTBL,PMU_PARMCFGTBL,512,1,1,,,1018,0
1019,WEB_NETNODESTATUS,5,1,WEB_NETNODESTATUS,WEB_NETNODESTATUS,512,1,1,,,1019,1
1022,WAMSMEASUREMENT,5,1,WAMSMEASUREMENT,WAMSMEASUREMENT,512,1,1,,,1022,0
1023,WAMSMEASGROUP,5,1,WAMSMEASGROUP,WAMSMEASGROUP,512,1,1,,,1023,0
1024,WAMSNICSTAT,5,1,WAMSNICSTAT,WAMSNICSTAT,512,1,1,,,1024,0
1025,WAMSDELFILE,5,1,WAMSDELFILE,WAMSDELFILE,512,1,1,,,1025,0
1033,WAMSANGLEDIFF,5,1,WAMSANGLEDIFF,WAMSANGLEDIFF,512,1,1,,,1033,0
1034,WAMSRTDAMPSCAN,5,1,WAMSRTDAMPSCAN,WAMSRTDAMPSCAN,512,1,1,,,1034,0
1035,WAMSMONITORPARM,5,1,WAMSMONITORPARM,WAMSMONITORPARM,512,1,1,,,1035,0
1036,WAMSOSCPARA,5,1,WAMSOSCPARA,WAMSOSCPARA,512,1,1,,,1036,0
1037,AREA_INFO,5,1,AREA_INFO,AREA_INFO,512,1,1,,,1037,0
1071,PLANT,6,1,预测电厂表,Plant,100,1,1,,,1071,1
1072,WIND_METERTOWER,6,1,测风塔表,Wind_Metertower,200,1,1,,,1072,1
1073,WIND_TURBINE,6,1,风机表,Wind_Turbine,10000,1,1,,,1073,1
1074,WIND_TURBINE_TYPE,6,1,风机类型表,Wind_Turbine_Type,100,1,1,,,1074,1
1075,PV_ENDETECTOR,6,1,环境监测仪表,Pv_EnDetector,200,1,1,,,1075,1
1076,PV_UNIT_TYPE,6,1,光伏组件类型表,Pv_Unit_Type,100,1,1,,,1076,1
1077,PV_UNIT,6,1,光伏组件表,Pv_Unit,5000,1,1,,,1077,1
1078,POWERCURVE,6,1,功率曲线表,PowerCurve,10000,1,1,,,1078,1
1079,FORECAST_CONTROL,6,1,短期预测控制表,Forecast_Control,100,1,1,,,1079,1
1081,RTDBFCSTDATA,6,1,短期预测数据实时表,RtdbFcstData,10000,1,1,,,1081,1
1082,RTDBSFCSTDATA,6,1,超短期预测数据实时表,RtdbSfcstData,10000,1,1,,,1082,1
1083,RTDBTHEORYPDATA,6,1,理论功率实时表,RtdbTheOrypData,100,1,1,,,1083,1
1084,RTDBNWPDATA,6,1,气象预报数据实时表,RtdbNwpData,10000,1,1,,,1084,1
1085,PLANTCAP,6,1,电场计划开机容量,PlanCap,10000,1,1,,,1085,1
1086,LIMITPOWER,6,1,限电记录,LimitPower,10000,1,1,,,1086,1
1087,WINDMATRIX,6,1,超短期计算矩阵,WindMatrix,5000,1,1,,,1087,1
1088,HDRTABLECODEDEF,6,1,历史对象表定义,HdrTableCodeDef,200,1,1,,,1088,1
1089,HDRSEQUENCE,6,1,历史SEQUENCE表,HdrSequence,2000,1,1,,,1089,1
1091,LIMITSTATUS,6,1,限电状态表,LimitStatus,1000,1,1,,,1091,1
480,VQC_PARA,7,1,全局定值表,VQC_PARA,500,1,1,,,480,1
481,VQC_CSPPARA,7,1,电容器表,VQC_CSPPARA,1000,1,1,,,481,1
482,VQC_TRANPARA,7,1,变压器表,VQC_TRANPARA,1000,1,1,,,482,1
483,VQC_LOCKPARA,7,1,闭锁信息表,VQC_LOCKPARA,1000,1,1,,,483,1
484,VQC_SETGROUP,7,1,定值组表,VQC_SETGROUP,100,1,1,,,484,1
485,VQC_TIMESECT,7,1,时段表,VQC_TIMESECT,300,1,1,,,485,1
486,VQC_SETBYTIME,7,1,时段定值表,VQC_SETBYTIME,1000,1,1,,,486,1
487,VQC_LOADSECT,7,1,负荷表,VQC_LOADSECT,100,1,1,,,487,1
488,VQC_SETBYLOAD,7,1,负荷定值表,VQC_SETBYLOAD,1000,1,1,,,488,1
489,VQC_VOLSECT,7,1,母线电压分段表,VQC_VOLSECT,100,1,1,,,489,1
490,VQC_SETBYVOL,7,1,母线电压相关定值表,VQC_SETBYVOL,1000,1,1,,,490,1
801,OPN_STATIONSET,8,1,间隔信息,OPN_STATIONSET,200,1,1,,,801,1
802,OPN_OPERATION1,8,1,一次设备操作,OPN_OPERATION1,300,1,1,,,802,1
803,OPN_OPERATION2,8,1,二次设备操作,OPN_OPERATION2,300,1,1,,,803,1
804,OPN_PRIMARYDVTYPE,8,1,一次设备子类型,OPN_PrimaryDvType,500,1,1,,,804,1
805,OPN_SECONDARYDVTYPE,8,1,二次设备子类型,OPN_SecondaryDvType,500,1,1,,,805,1
806,OPN_ASSOCOP1,8,1,一次设备关联操作,OPN_AssocOp1,500,1,1,,,806,1
807,OPN_ASSOCOP2,8,1,二次设备关联操作,OPN_AssocOp2,500,1,1,,,807,1
808,OPN_PRIMARYDV,8,1,一次设备,OPN_PrimaryDv,1000,1,1,,,808,1
809,OPN_SECONDARYDV,8,1,二次设备,OPN_SecondaryDv,1000,1,1,,,809,1
810,OPN_LOCK,8,1,锁表,OPN_Lock,1000,1,1,,,810,1
811,OPN_RELATIONLOCK,8,1,关联锁表,OPN_RelationLock,500,1,1,,,811,1
812,OPN_EARTHLINE,8,1,地线表,OPN_EarthLine,200,1,1,,,812,1
813,OPN_NOTE,8,1,操作票表,OPN_Note,10,1,1,,,813,1
814,OPN_NOTEITEM,8,1,操作票项表,OPN_NoteItem,2600,1,1,,,814,1
815,OPN_RUNTYPE,8,1,操作票运行方式类别表,OPN_RunType,50,1,1,,,815,1
816,OPN_RUNCONTENT,8,1,操作票运行方式内容表,OPN_RunContent,500,1,1,,,816,1
817,OPN_COMMONGLOSSARY,8,1,常用术语,OPN_CommonGlossary,1000,1,1,,,817,1
818,OPN_RULERITEM,8,1,规则项表,OPN_RulerItem,5000,1,1,,,818,1
819,OPN_STATION,8,1,变电站表,OPN_Station,100,1,1,,,819,1
820,OPN_SCNOTEITEM,8,1,顺控操作票项表,OPN_ScNoteItem,5000,1,1,,,820,1
821,OPN_TEMPLATENOTE,8,1,模板票表,OPN_TemplateNote,1000,1,1,,,821,1
822,OPN_TEMPLATENOTEITEM,8,1,模板票项表,OPN_TemplateNoteItem,3000,1,1,,,822,1
823,OPN_PRESTORENOTE,8,1,预存票表,OPN_PreStoreNote,1000,1,1,,,823,1
824,OPN_PRESTORENOTEITEM,8,1,预存票项表,OPN_PreStoreNoteItem,3000,1,1,,,824,1
825,OPN_MODELNOTE,8,1,典型票表,OPN_ModelNote,100,1,1,,,825,1
826,OPN_MODELNOTEITEM,8,1,典型票项表,OPN_ModelNoteItem,3000,1,1,,,826,1
901,FAULT_UNIT,9,1,故障单元表,FAULT_Unit,100,1,1,,,901,1
902,FAULT_DEVICE,9,1,一次设备表,FAULT_Device,100,1,1,,,902,1
903,FAULT_BREAKER,9,1,断路器表,FAULT_Breaker,200,1,1,,,903,1
904,FAULT_SOE,9,1,故障SOE表,FAULT_SOE,10000,1,1,,,904,1
905,MULTIFAULT_UNIT,9,1,多故障处理单元表,MultiFAULT_Unit,100,1,1,,,905,1
906,SIGNALUNIT,9,1,信号单元表,SIGNALUNIT,128,1,1,,,906,1
907,SIGNALSOURCE,9,1,信号源表,SIGNALSOURCE,512,1,1,,,907,1
908,FAULT_RESULT,9,1,故障结论表,FAULT_RESULT,1000,1,1,,,908,1
909,FAULT_ALARMEVENT,9,1,故障相关信息表,FAULT_ALARMEVENT,2000,1,1,,,909,1
910,HDRFISEVENT,9,1,故障报告表,HDRFISEVENT,0,1,1,,,910,1
911,SMART_BAY,9,1,智能告警用间隔表,SMART_Bay,100,1,1,,,911,1
912,SMART_FIRST_DEVICE,9,1,智能告警用一次设备表,SMART_FIRST_Device,1000,1,1,,,912,1
913,SMART_SECOND_DEVICE,9,1,智能告警用二次设备表,SMART_SECOND_Device,200,1,1,,,913,1
914,SMART_FIRST_PART,9,1,智能告警用一次部件表,SMART_FIRST_Part,500,1,1,,,914,1
915,SMART_SECOND_PART,9,1,智能告警用二次部件表,SMART_SECOND_Part,400,1,1,,,915,1
916,SMART_ANALOGINPUT,9,1,计算遥测表,SMART_AnalogInput,200,1,1,,,916,1
917,SMART_STATUSINPUT,9,1,计算遥信表,SMART_StatusInput,400,1,1,,,917,1
918,SMART_LNODE,9,1,智能告警用LNode,SMART_LNode,400,1,1,,,918,1
919,SMART_MODELYX,9,1,智能告警用遥信,SMART_ModelYx,1000,1,1,,,919,1
920,SMART_ZFALARMTXT,9,1,转发告警直传表,SMART_ZfAlarmTxt,3000,1,1,,,920,1
949,SYSRUNSTYLE,10,1,系统运行方式,SysRunStyle,20,1,1,,,949,1
950,SYSSUB,10,1,系统站,SysSub,5,1,1,,,950,1
951,CONVERTRUNSTYLE,10,1,换流站运行方式,ConvertRunStyle,100,1,1,,,951,1
952,CONVERTSUB,10,1,换流站,ConvertSub,5,1,1,,,952,1
953,SCONTROLBAY,10,1,顺控态间隔,SControlBay,20,1,1,,,953,1
954,SCONTROLCAL,10,1,顺控状态,SControlCal,100,1,1,,,954,1
955,SCONTROLTASK,10,1,顺控状态切换任务,SControlTask,50,1,1,,,955,1
956,CONTROLOBJ,10,1,状态切换操作对象,ControlObj,300,1,1,,,956,1
957,UNBLOCK,10,1,解锁表,UnBlock,100,1,1,,,957,1
958,STATECALDI,10,1,态计算用遥信量,StateCalDI,300,1,1,,,958,1
959,STATECALAI,10,1,态计算用遥测量,StateCalAI,50,1,1,,,959,1
960,INTERBLOCK,10,1,顺控联锁表,InterBlock,100,1,1,,,960,1
961,DIININTERBLOCK,10,1,联锁条件遥信逻辑,DIInterBlock,300,1,1,,,961,1
962,AIININTERBLOCK,10,1,联锁条件遥测逻辑,AIInterBlock,300,1,1,,,962,1
963,CONTROLAUTHORITY,10,1,控制量权限表,ControlAuthority,200,1,1,,,963,1
964,VALUENAME,10,1,量值名称表,ValueName,200,1,1,,,964,1
965,AUTOHANDGROUP,10,1,手动/自动方式分组,AutoHandGroup,10,1,1,,,965,1
966,AUTOHANDCONTROLOBJ,10,1,手动/自动方式控制对象,AutoHandControlOBJ,30,1,1,,,966,1
967,OTHERFIELD2ANALOG,10,1,其它表字段转遥测,OtherField2Analog,100,1,1,,,967,1
968,OTHERFIELD2DIGITAL,10,1,其它表字段转遥信,OtherField2Digital,100,1,1,,,968,1
1050,BUSCTRLITEM,11,1,业务控制表,BusCtrlItem,10000,1,1,,,1050,1
1051,BIGREGION,11,1,大区表,BigRegion,100,1,1,,,1051,1
1052,PROVINCE,11,1,省份表,Province,100,1,1,,,1052,1
1053,POWERPLANT,11,1,电厂表,PowerPlant,5000,1,1,,,1053,1
1054,METELOGSRCCONF,11,1,气象源配置表,MeteLogSrcConf,100,1,1,,,1054,1
1055,PLANTMETESRC,11,1,电厂气象源关系表,PlantMeteSrc,20000,1,1,,,1055,1
1056,DATADOWNLOAD,11,1,气象数据下载操作表,DataDownLoad,20000,1,1,,,1056,1
1057,POWERPREDICT,11,1,功率预测操作表,PowerPredict,10000,1,1,,,1057,1
1058,DATAUPLOAD,11,1,预测数据上传操作表,DataUpLoad,10000,1,1,,,1058,1
1059,ZIPDATADOWNLOAD,11,1,ZIP气象数据下载操作表,ZipDataDownLoad,2000,1,1,,,1059,1
